,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1,3.0,1.0,386.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3,3.0,1.0,387.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4,3.0,1.0,388.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3,3.0,1.0,389.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7,3.0,1.0,390.0,679.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1,1.0,1.0,391.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1,1.0,1.0,392.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3,1.0,1.0,393.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3E8,1.0,1.0,394.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7D1C1H3E8H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7,1.0,1.0,396.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1,1.0,1.0,397.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7,1.0,1.0,398.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2,1.0,1.0,399.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1,1.0,1.0,400.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1,1.0,1.0,401.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1,1.0,1.0,402.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3,1.0,1.0,403.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4,1.0,1.0,404.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6,1.0,1.0,405.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5,1.0,1.0,406.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3,1.0,1.0,407.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2,1.0,1.0,408.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2B6,1.0,1.0,409.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3C7C1D7C2E1D1B1B3A4A6A5A3E2B6G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3,2.0,1.0,411.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7,2.0,1.0,412.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3,2.0,1.0,413.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7,2.0,1.0,414.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6,2.0,1.0,415.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3,2.0,1.0,416.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4,2.0,1.0,417.0,488.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1,2.0,1.0,419.0,1179.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3,1.0,2.0,420.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8,1.0,2.0,421.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1,1.0,2.0,422.0,915.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6E1H3F8C1B3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6,1.0,1.0,424.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4,1.0,1.0,425.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5,1.0,1.0,426.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2,1.0,1.0,427.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7,1.0,1.0,428.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7,1.0,1.0,429.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6,1.0,1.0,430.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1,1.0,1.0,431.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1,1.0,1.0,432.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1,1.0,1.0,433.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2,1.0,1.0,434.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2B3,1.0,1.0,435.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3B6A4G5C2D7A7G6C1D1E1B2B3F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2,2.0,3.0,437.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2,2.0,3.0,438.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5,2.0,3.0,439.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1,2.0,3.0,440.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5,2.0,3.0,441.0,616.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2,1.0,3.0,442.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4,1.0,3.0,443.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6,1.0,3.0,444.0,694.0,1020.0,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6H3,1.0,1.0,445.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6H3A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8,1.0,3.0,447.0,917.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2,1.0,2.0,448.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2,1.0,2.0,449.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8,1.0,2.0,450.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3,1.0,2.0,451.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3,1.0,2.0,452.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8,1.0,2.0,453.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3,1.0,2.0,454.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3,1.0,2.0,455.0,549.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7,2.0,5.0,457.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2,2.0,5.0,458.0,527.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7,1.0,7.0,459.0,667.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8,1.0,4.0,460.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1,1.0,4.0,461.0,1081.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4,1.0,3.0,462.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3,1.0,3.0,463.0,1107.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6,1.0,2.0,464.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4,1.0,2.0,465.0,884.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3,1.0,3.0,467.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5,1.0,3.0,468.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2,1.0,3.0,469.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2,1.0,3.0,470.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2,1.0,3.0,471.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3,1.0,3.0,472.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6,1.0,3.0,473.0,547.0,590.0,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6F8,2.0,1.0,474.0,1097.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6F8G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1,2.0,1.0,476.0,1136.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1A6,1.0,2.0,477.0,637.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1A6F8,1.0,1.0,478.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1A6F8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3C1,1.0,1.0,480.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3C1E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3B3A3D8G4C7A4H3C8A5H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6,1.0,2.0,484.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7,1.0,2.0,485.0,540.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D2A5F2E2G6F1H5A4A3E1G4D1B2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4E2,1.0,1.0,489.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4E2C2,1.0,1.0,490.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4E2C2F2,1.0,1.0,491.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4E2C2F2E1,1.0,1.0,492.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4E2C2F2E1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3,2.0,2.0,494.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2,2.0,2.0,495.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7,2.0,2.0,496.0,653.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1,3.0,1.0,497.0,1066.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1,2.0,1.0,498.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7,2.0,1.0,499.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1,2.0,1.0,500.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1,2.0,1.0,501.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2,2.0,1.0,502.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1,2.0,1.0,503.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5,2.0,1.0,504.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5,2.0,1.0,505.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5,2.0,1.0,506.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5B6,2.0,1.0,507.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5B6G6,2.0,1.0,508.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5B6G6E8,2.0,1.0,509.0,625.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5B6G6E8G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5,2.0,2.0,511.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2,2.0,2.0,512.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4,2.0,2.0,513.0,922.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6,1.0,2.0,514.0,958.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2A5E2A4B6A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1,1.0,4.0,516.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3,1.0,4.0,517.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4,1.0,4.0,518.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7,1.0,4.0,519.0,969.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8,1.0,3.0,520.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1,1.0,3.0,521.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3,1.0,3.0,522.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2,1.0,3.0,523.0,830.0,837.0,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2C1,1.0,1.0,524.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2C1E1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3E3E7G3G4H5,1.0,1.0,526.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3E3E7G3G4H5G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2,1.0,5.0,528.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2,1.0,5.0,529.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1,1.0,5.0,530.0,1143.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1,1.0,4.0,531.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7,1.0,4.0,532.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7,1.0,4.0,533.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8,1.0,4.0,534.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8,1.0,4.0,535.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7,1.0,4.0,536.0,911.0,1075.0,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A4,1.0,2.0,537.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A4A3,1.0,2.0,538.0,1041.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A4A3A6,1.0,1.0,539.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E2C2C1F1E7D7E8F8F7A4A3A6D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5,2.0,1.0,541.0,554.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5H3,1.0,1.0,542.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5H3G6,1.0,1.0,543.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5H3G6A5,1.0,1.0,544.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5H3G6A5D8,1.0,1.0,545.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5H3G6A5D8F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3E2G3A2C1G4F2B6G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6G6,1.0,1.0,548.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6G6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5,2.0,1.0,550.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2,2.0,1.0,551.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8,2.0,1.0,552.0,1065.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5D8,1.0,1.0,555.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5D8C7,1.0,1.0,556.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4H6F7H5D8C7A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7,1.0,2.0,558.0,1236.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6,5.0,1.0,559.0,1059.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2,4.0,1.0,560.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2,4.0,1.0,561.0,765.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6,1.0,3.0,563.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7,1.0,3.0,564.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6,1.0,3.0,565.0,727.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3,2.0,1.0,566.0,,,
