,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7,2.0,1.0,567.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4,2.0,1.0,568.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7,2.0,1.0,569.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2,2.0,1.0,570.0,575.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2E2,1.0,1.0,572.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2E2D1,1.0,1.0,573.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2E2D1C1,1.0,1.0,574.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2E2D1C1E1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2H4,1.0,2.0,576.0,1162.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6G3C7A4E7F2H4G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5,4.0,1.0,578.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4,4.0,1.0,579.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2,4.0,1.0,580.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3,4.0,1.0,581.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4,4.0,1.0,582.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3,4.0,1.0,583.0,701.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7,3.0,1.0,584.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8,3.0,1.0,585.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8,3.0,1.0,586.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7,3.0,1.0,587.0,921.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7D2,2.0,1.0,588.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7D2D1,2.0,1.0,589.0,1248.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E7D8F8C7D2D1F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6E1,1.0,1.0,591.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4H3H5D2E2C2B3A6E1D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4B5C8C2B3A4H3E7D8F8C7D2D1E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3,1.0,3.0,594.0,735.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6,2.0,2.0,595.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5,2.0,2.0,596.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6,2.0,2.0,597.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7,2.0,2.0,598.0,831.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8,3.0,1.0,599.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7,3.0,1.0,600.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2,3.0,1.0,601.0,893.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2C8,2.0,1.0,602.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2C8F3,2.0,1.0,603.0,636.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2C8F3E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6,2.0,1.0,605.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4,2.0,1.0,606.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4,2.0,1.0,607.0,682.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5,1.0,3.0,608.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5,1.0,3.0,609.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8,1.0,3.0,610.0,614.0,1061.0,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H6,1.0,1.0,611.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H6B6,1.0,1.0,612.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H6B6C7,1.0,1.0,613.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H6B6C7D2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H3,2.0,1.0,615.0,1157.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4H5A5D8H3H2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6,1.0,3.0,617.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6,1.0,3.0,618.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2,1.0,3.0,619.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4,1.0,3.0,620.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7,1.0,3.0,621.0,1142.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7,1.0,2.0,622.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7G3,1.0,2.0,623.0,700.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7G3H4,1.0,1.0,624.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7G3H4H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7C1E1E7D1F1F2G1G5H5B5B6G6E8H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6,1.0,3.0,627.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6,1.0,3.0,628.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4,1.0,3.0,629.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3,1.0,3.0,630.0,844.0,858.0,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7,2.0,1.0,631.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7,2.0,1.0,632.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7,2.0,1.0,633.0,1070.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7H4,1.0,2.0,634.0,1140.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7H4F8,1.0,1.0,635.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3C7E7D7H4F8B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7D8C7F2C8F3E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3E1A6H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3,1.0,2.0,639.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3,1.0,2.0,640.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5,1.0,2.0,641.0,786.0,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8,3.0,1.0,642.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8,3.0,1.0,643.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5,3.0,1.0,644.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7,3.0,1.0,645.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4,3.0,1.0,646.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3,3.0,1.0,647.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2,3.0,1.0,648.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6,3.0,1.0,649.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1,3.0,1.0,650.0,1026.0,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1F2,2.0,1.0,651.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1F2A6,2.0,1.0,652.0,1188.0,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5C8E8A5E7A4A3A2B6C1F2A6G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7,2.0,1.0,654.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6,2.0,1.0,655.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5,2.0,1.0,656.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3,2.0,1.0,657.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1,2.0,1.0,658.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1,2.0,1.0,659.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1,2.0,1.0,660.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2,2.0,1.0,661.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5,2.0,1.0,662.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5,2.0,1.0,663.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5G4,2.0,1.0,664.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5G4H4,2.0,1.0,665.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5G4H4H3,2.0,1.0,666.0,875.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5G4H4H3H2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7,1.0,3.0,668.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7,1.0,3.0,669.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8,1.0,3.0,670.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8,1.0,3.0,671.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8,1.0,3.0,672.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5,1.0,3.0,673.0,926.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4,1.0,2.0,674.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6,1.0,2.0,675.0,690.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8,2.0,1.0,676.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2,2.0,1.0,677.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2H6,2.0,1.0,678.0,966.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2H6D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3,2.0,1.0,680.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8,2.0,1.0,681.0,1222.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2,1.0,1.0,683.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5,1.0,1.0,684.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3,1.0,1.0,685.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3E2,1.0,1.0,686.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3E2H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1,1.0,2.0,688.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6,1.0,2.0,689.0,952.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6,1.0,1.0,691.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8,1.0,1.0,692.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8H5,1.0,1.0,693.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8H5C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6,2.0,1.0,695.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3,2.0,1.0,696.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1,2.0,1.0,697.0,1083.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7,1.0,1.0,698.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7E1,1.0,1.0,699.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7E1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7G3H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8E8G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8,1.0,3.0,704.0,971.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4,1.0,4.0,706.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5,1.0,4.0,707.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6,1.0,4.0,708.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7,1.0,4.0,709.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6,1.0,4.0,710.0,1187.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3,1.0,3.0,711.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2,1.0,3.0,712.0,1100.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4,1.0,2.0,713.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5,1.0,2.0,714.0,1060.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7,2.0,1.0,715.0,1047.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7,1.0,2.0,716.0,951.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7H5,1.0,1.0,717.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7H5D7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3,2.0,2.0,719.0,876.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2,3.0,1.0,720.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2,3.0,1.0,721.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7,3.0,1.0,722.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1,3.0,1.0,723.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5,3.0,1.0,724.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4,3.0,1.0,725.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2,3.0,1.0,726.0,918.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7,1.0,2.0,728.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5,1.0,2.0,729.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3,1.0,2.0,730.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4,1.0,2.0,731.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4,1.0,2.0,732.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7,1.0,2.0,733.0,1122.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7H5,1.0,1.0,734.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7H5F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3,1.0,1.0,737.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3,1.0,1.0,738.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4,1.0,1.0,739.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4,1.0,1.0,740.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6,1.0,1.0,741.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5,1.0,1.0,742.0,,,
